date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income
2024-07-11,Chicago,River North,Condo,611189.0983080844,1596.0600012162242,2896.4597412024364,0,81,3.03183495552216,4.4959133180872515,117420.20361329573
2024-03-16,New York,Queens,Townhouse,717453.7129165442,2633.342572064746,3294.0336158715863,1,98,3.1840566628383913,3.9348353909074256,76422.82086480965
2024-12-09,New York,Manhattan,Single Family,1003524.8250364563,2472.8069700250912,3452.2275138171103,1,153,3.6467642088538286,1.553589463695135,234036.8664634093
2024-03-19,New York,Brooklyn,Townhouse,760957.9571185331,2671.295103479981,4379.007883228114,0,108,3.244386032560701,5.864203846555887,212730.31051851684
2024-06-09,Houston,Downtown,Apartment,404047.89098673285,2977.899022048017,1493.2571232496107,1,153,4.964705090140562,9.030401196279499,234797.89062943673
2024-07-08,Chicago,Wicker Park,Apartment,520004.2820086044,1516.0074289338136,2649.7117220418727,1,54,3.471981261715083,4.6217842954772514,62182.85914283537
2024-11-09,New York,Queens,Townhouse,1203268.0673601096,872.3392410102638,6888.216622345547,1,151,3.758247315747583,2.8036950361930764,103380.91298514669
2024-12-07,Los Angeles,Beverly Hills,Single Family,1727036.0891661479,1872.3101338635333,7007.409890825216,1,25,3.001845407926818,8.251324593258724,72234.02209518004
2024-08-26,Phoenix,Tempe,Condo,497102.1685411361,1653.6989985439563,2336.293670202074,1,31,4.520305860571179,7.889600220679375,63201.03983557403
2024-02-12,Chicago,River North,Townhouse,285081.9770532497,3945.5828010677897,1673.1665122437282,1,172,3.7868558096500173,7.412445860301298,115685.51380244136
2024-08-08,New York,Manhattan,Apartment,1333639.8387223368,2005.0024033499885,6871.362731055587,1,80,3.5745817192045113,8.834603235956624,233763.0894406959
2024-06-11,New York,Brooklyn,Single Family,1848208.0501079601,1292.2883487430038,8878.080256303978,1,20,4.471490566736533,6.5892560063861385,157763.89130902145
2024-02-13,Chicago,Wicker Park,Single Family,358894.36689569755,2311.061703566664,1666.0619149001973,1,83,4.98378000426743,3.3348271239009253,71040.11321689337
2024-07-16,Houston,River Oaks,Condo,646833.9613994176,2899.616026504042,2433.214204135282,1,158,4.547637671417782,1.5632456118092652,202812.590916264
2024-05-02,New York,Manhattan,Apartment,487785.3525697536,1109.9567983052152,2517.8798590984234,1,73,4.736573962014898,5.324850383750043,227521.18871801216
2024-03-14,Houston,The Heights,Single Family,721965.0877161041,2262.600840323804,3219.4491141284443,1,168,3.4034128589381805,7.514242640318899,203688.29745156696
2024-11-30,Chicago,Lincoln Park,Townhouse,556933.7236159872,3346.679045501866,2709.7293129047366,1,117,4.576696819381446,9.539688950584448,188781.34372991306
2024-03-23,Houston,Downtown,Single Family,822456.3097631595,2290.1308774019203,3506.8831169581376,1,63,3.191958949907651,6.67877941309623,92951.79656921275
2024-04-20,Houston,River Oaks,Condo,628046.8623612862,1325.5748996374564,1975.1837355696762,1,62,3.1233793430673584,2.140754770441636,198211.80448609235
2024-11-22,Phoenix,Scottsdale,Apartment,630679.7758535483,3654.1677491805476,3443.136609739852,1,58,3.6081661045441624,7.289448319841347,68247.1575233821
2024-06-11,Phoenix,Tempe,Townhouse,582746.4203468893,3260.9260177297256,2726.3332284651133,1,69,4.859897199704546,5.323745954568984,155976.62312882076
2024-02-06,Los Angeles,Hollywood,Condo,753824.142963877,2442.4466356848316,2957.7847515855374,1,195,4.92761677093128,3.825663768992977,206073.02517026293
2024-03-17,Phoenix,Tempe,Single Family,612261.5737715013,2272.4785034560837,3505.9479505147824,1,102,4.605330277300794,4.690935159292485,132781.91363973735
2024-11-19,New York,Queens,Condo,1339381.5894105232,991.1715101271471,7194.409721197989,1,89,3.653592886211313,9.242680382482172,58245.42626188858
2024-08-14,New York,Manhattan,Single Family,1028168.4551012941,1059.1884639429848,4832.075396648616,1,63,3.280674561106477,4.066432179163282,188163.32090984387
2024-01-11,Phoenix,Scottsdale,Townhouse,259988.68018682484,1847.4667331154185,1085.9079908223498,1,87,4.33704511161846,2.2768638601360767,96240.58545124196
2024-08-26,New York,Brooklyn,Condo,1511635.3925625223,1882.206301368921,7050.994326953463,1,106,4.9376474447686185,7.530629021061643,52738.03494263742
2024-09-26,New York,Brooklyn,Condo,1665458.471406358,3049.5528568904306,9191.222731111775,1,163,4.277119247123453,2.0240802431688616,232335.87621374824
2024-06-21,Phoenix,Tempe,Condo,698742.4230829417,3913.3608024668943,3773.3023806549936,1,48,3.517557511638296,5.056074423510833,82034.9543647015
2024-09-21,Chicago,River North,Apartment,494219.5108555703,1330.5879304086448,1749.8845186817114,1,91,4.720016461876084,8.237131902787153,91516.93870008066
2024-08-14,Chicago,Lincoln Park,Single Family,303282.35987623036,3991.8164486488627,1444.0982731270303,1,115,4.593529770024569,6.499405853671338,115480.16670560598
2024-10-13,Houston,River Oaks,Condo,484557.2607540299,3723.4765365136777,2340.850931124042,1,182,3.2256541110513455,1.0477763962864337,75790.8091223272
2024-05-28,Los Angeles,Hollywood,Apartment,1168433.8943120665,2578.331280803029,6081.371050389998,1,38,4.288879385206843,3.933128977432781,202324.7238783828
2024-01-16,Phoenix,Tempe,Apartment,350311.8411776775,3054.522338773261,1266.110083710483,1,181,4.919391726374739,3.6805634965813945,192696.74513406932
2024-11-20,New York,Brooklyn,Condo,1670789.4052631217,1737.563366808802,5977.39812534866,1,156,3.887624014570706,9.763326379353998,190375.56079608516
2024-02-11,New York,Brooklyn,Apartment,1708062.9456990787,2773.4763298162675,9504.058409710891,1,113,4.998180633185161,3.6796776473351605,145297.84222877453
2024-06-09,Los Angeles,Beverly Hills,Condo,650063.531523496,2570.356846625608,2986.953047724322,1,142,4.050047472855217,9.805708201073493,113444.60279852545
2024-06-18,New York,Manhattan,Condo,1511043.8647600545,2080.6731788343914,5418.742778828688,1,102,4.210782155862583,6.33627181862711,113625.36654473012
2024-03-22,New York,Brooklyn,Condo,1059062.8136319506,1767.076086028272,4326.172234722958,0,37,3.9900272172215536,8.360939184268247,76796.57205087786
2024-02-20,Phoenix,Tempe,Condo,358174.518987108,3486.1059469945308,1627.030014769042,1,163,4.989154704519529,4.0454066786237295,249606.7744912367
2024-09-24,New York,Brooklyn,Single Family,1238886.0159007094,903.1452100157637,7302.315518189166,1,53,3.027360618052378,6.1860858927086415,65173.46431889958
2024-10-03,Chicago,Lincoln Park,Townhouse,787499.9164909024,2738.8195901523122,3354.3239098268937,1,150,4.112243251158658,4.665110391361083,210988.22115435576
2024-07-06,Chicago,Wicker Park,Apartment,635199.6653630479,1431.7421095912657,3687.2836484242675,1,95,4.270003467336684,5.672926876214781,82839.47320156192
2024-06-13,Houston,River Oaks,Single Family,222231.23041324082,2887.185091074027,1047.5866075123893,1,137,4.602211940145264,4.7834115483002035,67114.77996642442
2024-07-13,New York,Manhattan,Townhouse,1115799.0082186107,3078.8262517250478,5561.756063758245,0,132,3.445941128747052,8.387090296705733,195239.71208959882
2024-07-02,New York,Brooklyn,Apartment,776525.8144601296,1562.14173567761,4146.033288185428,1,172,3.978921128957946,2.81927903030222,70286.55510008826
2024-02-13,Phoenix,Mesa,Condo,712907.8610871892,1291.0998027108944,3990.6209049040563,1,81,3.042015909103175,3.9689079316569247,180602.79909792272
2024-10-23,New York,Manhattan,Townhouse,611704.6729202876,1196.468707350941,2083.3093443652797,1,100,4.844629162546981,9.965161930817345,248561.16301726096
2024-12-01,New York,Brooklyn,Townhouse,1801255.2166184634,1490.3627506258085,6792.397576134564,0,134,4.243453301215786,5.5747046436331065,145058.81501494916
2024-01-20,Chicago,River North,Single Family,221129.58197212667,3749.3077515016143,1230.772452120241,1,144,4.7838958513903425,6.768023213138519,225968.52823543802
2024-06-03,Phoenix,Scottsdale,Apartment,555945.0751746043,2574.3192496895954,3173.254741022826,1,198,3.7780949482839423,5.0597974859314805,230780.40938973957
2024-02-22,New York,Manhattan,Townhouse,1041659.5861792476,1854.1742560059593,5650.777667108571,1,147,3.790445288494089,3.163723848799866,88247.2933844614
2024-04-10,Chicago,River North,Condo,342422.89950915606,2928.1174469476764,1665.1591842130108,1,177,3.9269110293549376,5.741741066545272,153865.47514463047
2024-06-11,Houston,Downtown,Townhouse,264112.2516266915,2576.032553381111,1426.559952211162,1,92,3.463307949374446,8.763066219742818,223382.57410191325
2024-02-15,Phoenix,Scottsdale,Apartment,651411.0396600798,4070.0792913696655,2370.3529437118877,1,143,4.620333687480258,4.989693264631815,119038.80015648254
2024-03-27,Phoenix,Mesa,Townhouse,690859.0750464939,3709.278499360478,3837.261875921944,1,158,4.708340311547055,7.982088682326586,212540.69705700153
2024-07-28,New York,Brooklyn,Townhouse,1693662.4339814123,1016.4574389692369,5307.585983038419,1,163,4.809718207277405,3.3531054299098018,129879.6971840719
2024-06-27,Chicago,Wicker Park,Single Family,248784.19608494098,2063.6769322224404,1382.797826678283,1,150,4.996438611294973,4.720238283467125,189719.58720535922
2024-09-26,Houston,Downtown,Single Family,829875.8249472055,2144.1451486385918,4686.7254917775745,1,140,4.181456860851869,4.022058547242633,221505.76775062026
2024-07-29,Los Angeles,Santa Monica,Single Family,988548.0359471224,813.6103431371777,4622.888743801096,0,91,4.804558151454829,8.796433440442534,65765.30823510097
2024-01-07,Los Angeles,Hollywood,Apartment,625468.693493264,2750.3205513052553,2202.0250642227734,1,147,3.1184199097816485,4.528403756280385,53101.28838946657
2024-12-26,New York,Queens,Condo,1447629.6758289484,2681.3618033436287,7846.723937543089,1,25,3.0061203461832475,8.74824172923172,83432.07839006596
2024-07-25,Los Angeles,Beverly Hills,Single Family,601742.6409406955,1335.3112610410296,2391.412096323939,1,29,4.225502838228112,9.189884579747714,161345.92791984772
2024-08-08,Houston,The Heights,Single Family,509242.5472364794,3596.7081627822017,2905.525528932229,1,66,4.760580172478617,9.498828916457551,218822.7684903702
2024-03-05,Phoenix,Tempe,Townhouse,270318.52894170454,2930.5242550737416,1121.702060009585,1,153,3.9705812787522077,2.5596677832286203,244960.5546981904
2024-07-17,Chicago,River North,Condo,551032.0307136376,1832.1069910817755,2978.696440030679,1,99,4.034302883009289,9.005373620768683,220038.83058649386
2024-09-23,Phoenix,Tempe,Condo,439703.45740290213,2117.800213744488,2199.3464092731033,1,136,4.414662264406115,9.288519632076186,106199.04113235112
2024-02-28,Chicago,Wicker Park,Single Family,358495.87020520977,1505.8004844621141,1178.1343204701327,1,61,4.873338576960279,4.786498288084848,123990.68795837766
2024-11-06,New York,Manhattan,Apartment,1488013.8663392544,1577.7780540818665,6772.730485392078,1,185,4.969505539652632,5.591379353796515,233677.41494040663
2024-01-06,Houston,Downtown,Townhouse,305874.186071449,2591.552323142182,964.6628209025895,1,61,3.2757203338886556,1.6018937141158283,169478.4495793003
2024-06-30,Phoenix,Tempe,Townhouse,644530.2780882999,3686.176765099039,3069.0172077252905,1,67,3.0312369681740994,6.675916259666295,196530.72734680367
2024-10-30,Houston,Downtown,Townhouse,325774.01782217424,2344.331400782851,1153.780309750528,1,90,3.032071675378022,8.31629726162615,77965.0494312818
2024-01-29,Los Angeles,Santa Monica,Townhouse,2001582.8662791029,2291.4787803295776,12004.801805091885,1,167,4.91189478819173,5.009340908861828,112613.96705464816
2024-08-03,Los Angeles,Beverly Hills,Single Family,1929414.5788277532,1622.7207660493873,10847.404083230314,0,198,3.530851567905574,3.9532533169847697,160123.57243746665
2024-01-21,New York,Manhattan,Single Family,1398357.8050106678,2321.1583127211916,5516.976093818192,1,93,3.9295747582520577,9.51437630340058,140074.35697340488
2024-01-25,Los Angeles,Beverly Hills,Townhouse,881853.6719615859,1205.1156840568535,2727.985814361442,0,142,3.420023234694142,5.653997751627534,92369.18512244319
2024-12-09,Chicago,Lincoln Park,Apartment,653697.2843088688,2833.2778589653876,3824.9267043344025,1,165,3.825916697976335,8.361265325066931,86341.4909685119
2024-07-15,Houston,Downtown,Single Family,532285.1526860871,2652.858027283936,2842.139849470035,1,27,3.049065060090906,1.0138910979054425,175469.34517603053
2024-04-14,Houston,Downtown,Condo,270948.3176989716,3934.7766049400657,1334.0032881269105,1,153,4.4350182079349985,7.827525449192071,219481.4075370405
2024-11-18,Chicago,Wicker Park,Townhouse,376135.22736505244,4110.791556736311,2032.6132844280426,1,112,3.16656346729701,9.94411207486163,203516.5105126541
2024-04-19,Houston,The Heights,Single Family,750106.5214637205,3501.2622227524444,2536.4865729222856,1,18,3.5320933510968278,9.346378922187204,244493.59019908603
2024-05-28,Chicago,River North,Townhouse,647271.6914505651,1269.472711387701,3554.637638331669,1,159,3.972462782873539,6.277502593652719,82043.98200024448
2024-04-05,Chicago,River North,Apartment,490734.34525149065,2583.0880816777217,2223.794176919605,1,17,3.9301544993113495,2.4429974103638417,231976.39408027113
2024-10-01,Houston,The Heights,Condo,531210.745910686,3041.3747676772623,2003.819362361804,1,106,3.7383160024694595,6.964230023921102,150869.01872703637
2024-01-08,Chicago,River North,Condo,405873.6748708864,2874.3026584790123,2259.119410006581,1,36,3.0148259447906876,3.8318313278162215,141571.17016810187
2024-12-06,Los Angeles,Santa Monica,Single Family,1131922.877890641,1855.852552745313,6710.41076094371,0,98,3.565931757996122,9.158446206548422,111847.59662625428
2024-12-26,Houston,River Oaks,Condo,743350.2063133476,4002.204624548694,4024.084982428053,1,152,3.1519996923945612,9.337837112325237,162676.93119695515
2024-12-16,Phoenix,Scottsdale,Condo,608097.6682574532,3212.9529521072523,3344.778487361377,1,133,4.94030954135375,9.720277004203982,126675.02695513055
2024-08-27,New York,Brooklyn,Apartment,883002.1481707885,2440.8376373778,4880.749597073743,1,62,4.409398957752936,9.110387250818844,120665.61538636588
2024-11-03,Houston,The Heights,Townhouse,645424.0024858774,3493.111965503513,3018.2218088808077,1,78,3.3079729003082172,4.386309878899492,241634.50201136808
2024-02-13,Los Angeles,Santa Monica,Townhouse,816215.123765341,1035.7770729049898,2985.338496282707,1,89,3.5689753042781467,5.688476984163652,136089.73058029366
2024-11-30,Chicago,Lincoln Park,Apartment,826088.7913644898,3377.893599895117,2915.4221526807646,1,183,4.75580018496725,8.848501713040147,216436.49376215518
2024-09-03,Los Angeles,Hollywood,Condo,1945188.1284223853,956.6176889306614,7830.579616206715,1,186,3.3278405785644116,4.681785089546914,198725.5134698364
2024-08-22,Houston,The Heights,Apartment,290978.7047965931,2054.9389994859876,1658.4446170606032,1,189,3.420714419700709,5.742719657422908,114046.69980333369
2024-04-07,Chicago,Wicker Park,Single Family,688878.0976808139,3363.360747242694,2097.875324516551,1,37,3.5814138548908687,7.477538731537766,204017.18842780494
2024-07-31,Houston,Downtown,Apartment,247087.39959392755,3882.7279712599184,1213.0655572207652,1,184,4.504435251270085,2.712954040431849,206983.87676455057
2024-03-23,Los Angeles,Santa Monica,Condo,510403.0266307286,3041.340962990108,2774.7458625896634,1,121,3.9057033039566162,6.3757428381756025,223689.67106670048
2024-01-25,New York,Brooklyn,Single Family,1485979.8153833817,1205.0292139990847,5763.004530567381,0,143,3.8071414138208106,5.791644127059089,56544.337028330214
2024-01-08,New York,Manhattan,Townhouse,1991192.488957828,2781.312143749413,11084.82250015317,1,17,3.806009830689492,5.307398215867938,55315.774601665544
2024-07-23,Los Angeles,Beverly Hills,Condo,661661.0339978886,2048.846970726876,3168.1914704991786,1,80,4.346687381652869,2.251011259534244,182425.84154529966
2024-08-23,Chicago,Lincoln Park,Condo,319823.25133261544,1402.8016035386784,1130.2708371281592,1,168,3.1982912632308653,4.429204213850782,129885.02516240244
2024-08-18,Los Angeles,Beverly Hills,Condo,1834025.7203987213,926.7906107023355,8518.17014332162,1,114,4.637144491233204,3.72067397132952,152564.58712161792
2024-12-22,Houston,Downtown,Condo,757064.5752058049,2970.8710732300874,3465.114492341246,1,150,3.545004239881819,2.5473165489641,234680.3121966451
2024-07-23,New York,Manhattan,Single Family,1680987.3510215832,1425.5952606247386,5801.04215316631,1,23,3.8200041835451124,4.278368516598856,226200.43039885268
2024-05-29,Houston,Downtown,Townhouse,556955.4013829558,3843.6284307618885,2104.5977720733226,1,118,4.2204722302227395,3.2963718819818353,248218.13160347228
2024-01-19,Los Angeles,Beverly Hills,Single Family,1811630.260628622,1709.2568851328576,9382.640817879892,0,68,3.2724313584577356,9.041010432678796,230619.17106529154
2024-09-02,Houston,The Heights,Condo,229617.28500132376,1576.6028417205248,1160.2592364564043,1,115,4.2186351305782495,7.577862124450532,188121.76457243323
2024-12-12,New York,Queens,Condo,1799683.7170322086,2375.855396596304,10103.383122337978,1,191,3.491152074478121,3.230412711589944,183367.80859923863
