date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income,price_per_sqft,annual_rent
2024-02-05,Los Angeles,Hollywood,Condo,1219254.9805630543,2804.5474626826444,5919.804540485231,1,94,4.293865852632662,5.190674031095346,66342.66635359608,434.74214531452276,71037.65448582277
2024-11-25,Los Angeles,Hollywood,Townhouse,1283876.949011163,2956.092820886877,3982.49367936816,1,32,4.594769673969601,3.928100855637387,200892.78067225232,434.3155059068743,47789.92415241792
2024-07-21,Chicago,Wicker Park,Townhouse,375958.8026875756,3055.454195797647,2047.405966264472,1,31,4.139554523885311,8.299109811535914,161868.28372121957,123.04514438627642,24568.871595173663
2024-09-01,New York,Queens,Townhouse,610005.7143645395,857.1537357249,3383.58227778877,1,68,3.7370710588167215,7.948764752677784,139229.19027598202,711.6643012103938,40602.987333465244
2024-01-27,Houston,The Heights,Apartment,497372.0448866237,2428.904159831549,2293.979447993878,1,129,4.180916883343386,1.3135380290562884,150077.70662240137,204.77219855439574,27527.753375926535
2024-05-18,Phoenix,Tempe,Single Family,202586.84418687024,1386.5149822011515,1204.2101025460777,1,181,4.238357767907231,6.2293664240529045,75739.10448686052,146.112264769945,14450.521230552931
2024-02-20,Phoenix,Scottsdale,Townhouse,435064.5448078798,2883.978092136669,1753.9020873726054,1,130,3.2012068301651424,2.2508639619062083,62479.71298820543,150.85570379126946,21046.825048471263
2024-09-18,Houston,The Heights,Apartment,506623.9323062938,2094.82128390217,2011.7209743391345,1,18,3.5244533665782263,7.694346394414881,154800.78610817157,241.84589692661993,24140.651692069616
2024-07-26,Houston,The Heights,Condo,494324.7397768767,3174.619515585194,2010.1452319876864,1,90,4.309793842653969,1.2523407246033218,74045.79307159527,155.71149151893096,24121.742783852238
2024-09-02,Houston,River Oaks,Townhouse,393264.1563249602,3763.505060401681,1999.5950419671312,1,133,3.217353555136417,2.3904773435313347,164799.39364526834,104.49412183943944,23995.140503605573
2024-10-12,Phoenix,Mesa,Townhouse,665980.2148349496,4132.754041879495,2629.452650238258,1,55,4.631891294136686,4.801732839123771,192882.4714478221,161.1468304395088,31553.431802859093
2024-01-25,New York,Queens,Apartment,597878.758751215,1457.427465649533,2340.6057940657524,1,104,3.265060980580888,4.049025751982714,205461.3163867137,410.2288263689046,28087.26952878903
2024-05-29,Phoenix,Tempe,Single Family,399957.01027014456,2009.519220348116,2192.999634460744,1,87,3.634272734631845,9.658089469332255,88066.03451077448,199.03119423802207,26315.995613528925
2024-04-18,Houston,Downtown,Townhouse,486092.0457036947,2881.313960564551,2891.113969219622,1,136,3.6995118048047457,1.1791034543120338,182934.8715571253,168.70499097170656,34693.36763063546
2024-02-27,Phoenix,Scottsdale,Apartment,585437.7939912875,2200.4848707274505,2432.738915066659,1,127,4.727428594674729,3.1624830952133,176501.27918101035,266.0494519999811,29192.86698079991
2024-09-06,New York,Manhattan,Townhouse,851079.5443004426,2459.72474309296,2619.748685386648,1,144,4.997504688958383,6.699271464866346,184141.6046520602,346.0060100994308,31436.984224639775
2024-10-08,Chicago,River North,Townhouse,701249.8593684242,1487.706234030559,2507.091765567699,1,70,4.571146291079336,1.5979297503610608,132849.60236119965,471.3631248748399,30085.10118681239
2024-09-26,New York,Brooklyn,Apartment,1361433.3742074862,1472.1857800281443,6572.780118071875,1,156,3.743549387320438,3.4717093719237235,81382.97004946313,924.7700885831537,78873.3614168625
2024-02-07,Houston,The Heights,Condo,389908.30548294855,2141.574883473776,1594.7199985524496,1,56,3.1303478548651333,4.738361387068974,239316.9225113634,182.06615537556712,19136.639982629396
2024-05-08,Phoenix,Mesa,Condo,711099.1195239986,2188.0476105456987,3450.3928644758557,1,138,3.603305263484524,6.876083107239801,190737.57958322135,324.9925258009585,41404.71437371027
2024-03-04,Houston,River Oaks,Condo,529656.772231085,2331.6927594913104,2918.684626525909,1,31,4.793483249624654,3.3809062630818625,103277.2365504344,227.15547323938023,35024.21551831091
2024-06-13,Los Angeles,Beverly Hills,Townhouse,1476216.9386902363,1377.9647924716758,4873.021135997659,0,64,4.182242516962447,3.321835211647153,195921.9124076618,1071.3023632790532,58476.25363197191
2024-01-24,Phoenix,Tempe,Single Family,660798.9321701492,3306.149468247766,3453.5503187327768,1,199,4.5354913606102905,2.162958894749492,153033.1305502283,199.8696485190573,41442.60382479332
2024-07-28,Los Angeles,Santa Monica,Townhouse,632079.8264812931,1289.6200548093889,3165.0293283505816,1,136,3.566310383072972,4.15377938106982,96111.01938255942,490.1287197915956,37980.35194020698
2024-06-13,Phoenix,Tempe,Apartment,445463.3151550688,2671.1803172201467,2304.3958055715,1,26,4.580268193183065,2.195876788433826,108096.6375019264,166.76647109269476,27652.749666858002
2024-03-09,Phoenix,Tempe,Townhouse,744619.4921003117,1423.7163386059078,4172.093448534069,1,19,3.651675089674602,4.151290918363403,124886.1746584509,523.0111307350995,50065.12138240882
2024-11-25,Chicago,Lincoln Park,Townhouse,229298.40849099003,2278.604403438843,810.2056648112351,1,89,3.165184985541681,5.703125316379492,171446.3681716845,100.63107406662411,9722.467977734821
2024-04-02,New York,Brooklyn,Single Family,930953.3335691435,1137.6270857425818,4948.762652990463,1,115,4.241569721701303,5.7604668273305375,148916.42502973543,818.329086250146,59385.151835885554
2024-08-09,New York,Manhattan,Condo,618512.4842287988,1682.3245453108725,2304.889251333437,1,139,3.981014451368323,8.697217723399184,77788.9305908763,367.65348633399714,27658.671016001244
2024-08-03,Houston,River Oaks,Apartment,450676.5804269043,1231.7802421512552,2354.201513592344,1,103,3.3980559269735484,9.998069864418392,60220.43749575345,365.8741754453015,28250.418163108126
2024-10-27,Los Angeles,Santa Monica,Apartment,658392.5159813685,2898.880540566792,2527.1842318849967,1,56,3.035308314190995,5.275013224422227,191736.94909177325,227.11957487307802,30326.21078261996
2024-07-11,Chicago,River North,Condo,611189.0983080844,1596.0600012162242,2896.4597412024364,0,81,3.03183495552216,4.495913318087252,117420.20361329571,382.9361664613788,34757.51689442924
2024-03-16,New York,Queens,Townhouse,717453.7129165442,2633.342572064746,3294.0336158715863,1,98,3.1840566628383917,3.9348353909074256,76422.82086480965,272.4498211996795,39528.40339045903
2024-12-09,New York,Manhattan,Single Family,1003524.8250364563,2472.8069700250912,3452.2275138171103,1,153,3.646764208853829,1.553589463695135,234036.8664634093,405.8241654933032,41426.730165805326
2024-03-19,New York,Brooklyn,Townhouse,760957.9571185331,2671.295103479981,4379.007883228114,0,108,3.244386032560701,5.864203846555887,212730.31051851684,284.86480438915527,52548.09459873737
2024-06-09,Houston,Downtown,Apartment,404047.8909867329,2977.899022048017,1493.257123249611,1,153,4.964705090140562,9.0304011962795,234797.89062943676,135.68220009987226,17919.08547899533
2024-07-08,Chicago,Wicker Park,Apartment,520004.2820086044,1516.0074289338136,2649.7117220418727,1,54,3.471981261715083,4.6217842954772514,62182.85914283537,343.00905924604604,31796.54066450247
2024-11-09,New York,Queens,Townhouse,1203268.0673601096,872.3392410102638,6888.216622345547,1,151,3.758247315747583,2.8036950361930764,103380.91298514669,1379.3579502013395,82658.59946814657
2024-12-07,Los Angeles,Beverly Hills,Single Family,1727036.089166148,1872.310133863533,7007.409890825216,1,25,3.001845407926818,8.251324593258724,72234.02209518004,922.4091980971067,84088.9186899026
2024-08-26,Phoenix,Tempe,Condo,497102.1685411361,1653.6989985439563,2336.293670202074,1,31,4.520305860571179,7.889600220679375,63201.03983557403,300.6001509215541,28035.524042424884
2024-02-12,Chicago,River North,Townhouse,285081.9770532497,3945.5828010677897,1673.1665122437282,1,172,3.786855809650017,7.412445860301298,115685.51380244136,72.25345187942786,20077.99814692474
2024-08-08,New York,Manhattan,Apartment,1333639.8387223368,2005.0024033499883,6871.362731055587,1,80,3.5745817192045117,8.834603235956624,233763.0894406959,665.1562294858456,82456.35277266704
2024-06-11,New York,Brooklyn,Single Family,1848208.05010796,1292.2883487430038,8878.080256303978,1,20,4.471490566736533,6.5892560063861385,157763.89130902145,1430.182398460602,106536.96307564774
2024-02-13,Chicago,Wicker Park,Single Family,358894.36689569755,2311.061703566664,1666.0619149001973,1,83,4.98378000426743,3.3348271239009253,71040.11321689337,155.29415174930875,19992.742978802366
2024-07-16,Houston,River Oaks,Condo,646833.9613994176,2899.616026504042,2433.214204135282,1,158,4.547637671417782,1.5632456118092652,202812.590916264,223.07572985078338,29198.57044962339
2024-05-02,New York,Manhattan,Apartment,487785.3525697536,1109.9567983052152,2517.879859098424,1,73,4.736573962014898,5.324850383750043,227521.18871801216,439.4633676865167,30214.558309181084
2024-03-14,Houston,The Heights,Single Family,721965.0877161041,2262.600840323804,3219.4491141284443,1,168,3.4034128589381805,7.514242640318899,203688.29745156696,319.08636947769486,38633.38936954133
2024-11-30,Chicago,Lincoln Park,Townhouse,556933.7236159872,3346.679045501866,2709.7293129047366,1,117,4.576696819381446,9.539688950584448,188781.34372991303,166.41384370710392,32516.75175485684
2024-03-23,Houston,Downtown,Single Family,822456.3097631595,2290.1308774019203,3506.8831169581376,1,63,3.191958949907651,6.67877941309623,92951.79656921276,359.13070203926935,42082.59740349765
2024-04-20,Houston,River Oaks,Condo,628046.8623612862,1325.5748996374564,1975.183735569676,1,62,3.1233793430673584,2.140754770441636,198211.80448609235,473.79205998322425,23702.20482683611
2024-11-22,Phoenix,Scottsdale,Apartment,630679.7758535483,3654.167749180548,3443.136609739852,1,58,3.6081661045441615,7.289448319841347,68247.1575233821,172.59190577525595,41317.63931687822
2024-06-11,Phoenix,Tempe,Townhouse,582746.4203468893,3260.9260177297256,2726.3332284651133,1,69,4.859897199704546,5.323745954568984,155976.62312882076,178.70580846621002,32715.99874158136
2024-02-06,Los Angeles,Hollywood,Condo,753824.142963877,2442.446635684832,2957.7847515855374,1,195,4.92761677093128,3.825663768992977,206073.02517026293,308.63484669441465,35493.41701902645
2024-03-17,Phoenix,Tempe,Single Family,612261.5737715013,2272.478503456084,3505.9479505147824,1,102,4.605330277300794,4.690935159292485,132781.91363973735,269.42458326463696,42071.37540617739
2024-11-19,New York,Queens,Condo,1339381.5894105232,991.1715101271471,7194.409721197989,1,89,3.653592886211313,9.242680382482172,58245.42626188858,1351.311630455064,86332.91665437586
2024-08-14,New York,Manhattan,Single Family,1028168.455101294,1059.1884639429848,4832.075396648616,1,63,3.280674561106477,4.066432179163282,188163.32090984387,970.7134189073263,57984.9047597834
2024-01-11,Phoenix,Scottsdale,Townhouse,259988.68018682484,1847.4667331154185,1085.9079908223498,1,87,4.33704511161846,2.2768638601360767,96240.58545124196,140.7271240810929,13030.895889868198
2024-08-26,New York,Brooklyn,Condo,1511635.3925625223,1882.206301368921,7050.994326953463,1,106,4.9376474447686185,7.530629021061643,52738.03494263742,803.1188671842805,84611.93192344156
2024-09-26,New York,Brooklyn,Condo,1665458.471406358,3049.5528568904306,9191.222731111777,1,163,4.277119247123453,2.0240802431688616,232335.87621374824,546.1320231401378,110294.67277334133
2024-06-21,Phoenix,Tempe,Condo,698742.4230829417,3913.3608024668943,3773.3023806549936,1,48,3.517557511638296,5.056074423510833,82034.9543647015,178.55302854836953,45279.62856785992
2024-09-21,Chicago,River North,Apartment,494219.5108555703,1330.5879304086448,1749.8845186817114,1,91,4.720016461876084,8.237131902787153,91516.93870008066,371.42942571543364,20998.614224180536
2024-08-14,Chicago,Lincoln Park,Single Family,303282.3598762304,3991.816448648863,1444.0982731270303,1,115,4.593529770024569,6.499405853671338,115480.16670560598,75.97602840152744,17329.179277524363
2024-10-13,Houston,River Oaks,Condo,484557.2607540299,3723.4765365136777,2340.850931124042,1,182,3.225654111051345,1.0477763962864337,75790.8091223272,130.13570946460828,28090.211173488504
2024-05-28,Los Angeles,Hollywood,Apartment,1168433.8943120665,2578.331280803029,6081.371050389998,1,38,4.288879385206843,3.933128977432781,202324.7238783828,453.1744632707377,72976.45260467997
2024-01-16,Phoenix,Tempe,Apartment,350311.8411776775,3054.522338773261,1266.110083710483,1,181,4.919391726374739,3.6805634965813945,192696.7451340693,114.6862921023415,15193.321004525795
2024-11-20,New York,Brooklyn,Condo,1670789.4052631217,1737.563366808802,5977.39812534866,1,156,3.887624014570706,9.763326379353998,190375.5607960852,961.5703445288923,71728.77750418392
2024-02-11,New York,Brooklyn,Apartment,1708062.9456990787,2773.4763298162675,9504.058409710891,1,113,4.998180633185161,3.679677647335161,145297.84222877453,615.856327071027,114048.7009165307
2024-06-09,Los Angeles,Beverly Hills,Condo,650063.531523496,2570.356846625608,2986.953047724322,1,142,4.050047472855217,9.805708201073491,113444.60279852543,252.9078919049339,35843.43657269186
2024-06-18,New York,Manhattan,Condo,1511043.8647600545,2080.673178834392,5418.742778828688,1,102,4.210782155862583,6.33627181862711,113625.36654473012,726.2283573081633,65024.91334594425
2024-03-22,New York,Brooklyn,Condo,1059062.8136319506,1767.076086028272,4326.172234722958,0,37,3.9900272172215536,8.360939184268247,76796.57205087786,599.3306241907947,51914.06681667549
2024-02-20,Phoenix,Tempe,Condo,358174.518987108,3486.1059469945308,1627.030014769042,1,163,4.989154704519529,4.0454066786237295,249606.7744912367,102.74344051301719,19524.360177228504
2024-09-24,New York,Brooklyn,Single Family,1238886.0159007094,903.1452100157636,7302.315518189166,1,53,3.027360618052378,6.1860858927086415,65173.46431889958,1371.746206658269,87627.78621826999
2024-10-03,Chicago,Lincoln Park,Townhouse,787499.9164909024,2738.819590152312,3354.3239098268937,1,150,4.112243251158658,4.665110391361083,210988.22115435576,287.5325995631234,40251.886917922726
2024-07-06,Chicago,Wicker Park,Apartment,635199.6653630479,1431.7421095912655,3687.283648424268,1,95,4.270003467336684,5.672926876214781,82839.47320156192,443.6550836270262,44247.40378109121
2024-06-13,Houston,River Oaks,Single Family,222231.2304132408,2887.185091074027,1047.5866075123893,1,137,4.602211940145264,4.783411548300204,67114.77996642442,76.97159115301861,12571.03929014867
2024-07-13,New York,Manhattan,Townhouse,1115799.008218611,3078.826251725048,5561.756063758245,0,132,3.445941128747052,8.387090296705733,195239.7120895988,362.4105152388626,66741.07276509894
2024-07-02,New York,Brooklyn,Apartment,776525.8144601296,1562.14173567761,4146.033288185428,1,172,3.978921128957946,2.81927903030222,70286.55510008826,497.0904987205249,49752.39945822514
2024-02-13,Phoenix,Mesa,Condo,712907.8610871892,1291.0998027108944,3990.620904904056,1,81,3.042015909103175,3.9689079316569247,180602.79909792272,552.1709937452642,47887.45085884867
2024-10-23,New York,Manhattan,Townhouse,611704.6729202876,1196.468707350941,2083.30934436528,1,100,4.844629162546981,9.965161930817343,248561.16301726096,511.2583966150199,24999.712132383363
2024-12-01,New York,Brooklyn,Townhouse,1801255.2166184634,1490.3627506258083,6792.397576134564,0,134,4.243453301215786,5.5747046436331065,145058.81501494916,1208.6018761956511,81508.77091361476
2024-01-20,Chicago,River North,Single Family,221129.58197212667,3749.3077515016143,1230.772452120241,1,144,4.783895851390343,6.768023213138519,225968.528235438,58.978775984330255,14769.269425442893
2024-06-03,Phoenix,Scottsdale,Apartment,555945.0751746043,2574.3192496895954,3173.254741022826,1,198,3.7780949482839423,5.0597974859314805,230780.4093897396,215.95809270417362,38079.05689227391
2024-02-22,New York,Manhattan,Townhouse,1041659.5861792476,1854.1742560059597,5650.777667108571,1,147,3.790445288494089,3.163723848799866,88247.2933844614,561.7916346347436,67809.33200530286
2024-04-10,Chicago,River North,Condo,342422.89950915606,2928.1174469476764,1665.1591842130108,1,177,3.9269110293549376,5.741741066545272,153865.47514463047,116.94302080201872,19981.91021055613
2024-06-11,Houston,Downtown,Townhouse,264112.2516266915,2576.032553381111,1426.559952211162,1,92,3.463307949374446,8.763066219742818,223382.57410191323,102.52675234248774,17118.719426533942
